"block","year","water_year","GPP_avg","GPP_total","P_avg","P_total","P_acc","LAI_mod","VPD","S","Tair","Tsoil","PPFD_IN","WUE","GPP_avg_yr","GPP_total_yr","month","Season","B_WUE","SD_WUE","SE_WUE","B_WUE.wght","SD_WUE.wght","SE_WUE.wght"
145,2010,2010,0.827344904619903,5.79141433233932,0.0774342857142857,0.54204,163.15303,0.24895,1.95646705744048,0.069815860419304,23.7147125595238,29.2955862574405,25675.4602073937,NA,0.46420149914256,172.21875618189,7,"Summer",1.13749564142733,0.165096414695636,0.00187282749182723,0.941101222962254,0.136591677469449,0.00154947428259533
146,2010,2010,0.445424276792571,3.117969937548,0.387168571428571,2.71018,165.86321,0.241475,2.536651275,0.058777129990661,27.0286183630952,31.4446648363095,26722.4941850316,NA,0.46420149914256,172.21875618189,7,"Summer",1.00054971869673,0.216636538472372,0.0019921613720879,0.445669134845504,0.0964951734759023,0.000887357038416349
147,2010,2010,0.551595908283575,3.86117135798503,5.30421571428571,37.12951,202.99272,0.260944642857143,1.74667376279762,0.0712617713560024,24.4808982142857,30.1715732589286,23664.3429296927,NA,0.46420149914256,172.21875618189,7,"Summer",1.12379470520837,0.183791681943783,0.00136763951262409,0.619880561143685,0.101378739736747,0.000754384359170388
148,2010,2010,1.15231427088719,8.06619989621034,2.01327857142857,14.09295,217.08567,0.316419642857143,1.20837140952381,0.130136683848838,22.9260654761905,26.8719238913691,24839.6390297376,NA,0.46420149914256,172.21875618189,7,"Summer",1.14966464161197,0.128658214794095,0.000579606782400496,1.32477497326389,0.148254696974105,0.000667889166863098
149,2010,2010,1.31316720789313,9.19217045525191,0,0,217.08567,0.320271428571429,1.62526806428571,0.109773148163614,23.4617295238095,28.54176328125,24861.5041725809,NA,0.46420149914256,172.21875618189,8,"Summer",1.04787051611631,0.112642368485545,0.000588330712098542,1.37602919988199,0.147918264514633,0.000772576598524219
150,2010,2010,0.917774785523054,6.42442349866138,0.464604285714286,3.25223,220.3379,0.306935714285714,2.40709388333333,0.059962677571867,26.2048611309524,31.7566034002976,25449.0650993667,NA,0.46420149914256,172.21875618189,8,"Summer",1.07116191975723,0.150655309379059,0.00175310563417519,0.983085401165655,0.138267644253275,0.0016089561474044
151,2010,2010,0.578398153880571,4.048787077164,0.73562,5.14934,225.48724,0.300475,1.92214393958333,0.084756281443816,24.5466948809524,28.4404194866072,22633.1184302517,NA,0.46420149914256,172.21875618189,8,"Summer",0.990646208325295,0.195954901411817,0.0017897181951901,0.572987938044139,0.113339953220444,0.00103516970006442
152,2010,2010,0.583255339377249,4.08278737564074,0,0,225.48724,0.281,1.71813037886905,0.053298345919164,22.2543909821428,27.8437174107143,23016.1876472237,NA,0.46420149914256,172.21875618189,8,"Summer",1.16272842516217,0.206371100047728,0.00188323332730906,0.678167562221536,0.120367045995994,0.00109840589344619
153,2010,2010,0.459519763124623,3.21663834187236,0,0,225.48724,0.25385,2.15681757380952,0.0452789971018146,24.1532095535714,29.760391421131,26780.0280017933,NA,0.46420149914256,172.21875618189,8,"Summer",1.2287977765361,0.236230015132747,0.00202753248105328,0.564656863201934,0.108552360596726,0.000931691245421082
154,2010,2010,0.326828951668959,2.28780266168272,0.0774342857142857,0.54204,226.02928,0.22835,2.10221912738095,0.042775974406219,22.6292027976191,27.8633877008929,24299.4217405527,NA,0.46420149914256,172.21875618189,9,"Summer",1.22651503638983,0.274149779127206,0.00233653984822329,0.400860623549504,0.0896000849124214,0.000763648869127567
155,2010,2010,0.262539258539698,1.83777480977789,0,0,226.02928,0.220251785714286,2.01762470208333,0.0411784993443207,23.7490813988095,28.8068657366072,23556.0816195527,NA,0.46420149914256,172.21875618189,9,"Summer",1.24459824294202,0.289694868571984,0.00266357665691491,0.326755899881809,0.0760562759976441,0.00069929344057009
156,2010,2010,0.276979171264509,1.93885419885156,2.78761714285714,19.51332,245.5426,0.246119642857143,1.31182168154762,0.112364580500188,20.5012379761905,23.0427038266369,20838.8887922207,NA,0.46420149914256,172.21875618189,9,"Summer",1.23723694936346,0.300517177804758,0.00280482993711679,0.34268886489252,0.0832369988591109,0.000776879471520494
157,2010,2010,0.64348155940806,4.50437091585642,0.0387171428571429,0.27102,245.5426,0.270639285714286,1.87348180833333,0.0856943312712731,21.8341682440476,25.0350514880952,21749.7161759331,NA,0.46420149914256,172.21875618189,9,"Summer",1.32325842017999,0.271232109450652,0.00309655733402624,0.851492391717266,0.174532860750843,0.00199257754209567
158,2010,2011,0.431804564010287,3.02263194807201,0.0387171428571429,0.27102,0.54204,0.244516071428571,1.28177668660714,0.0633734534560723,17.3765701785714,21.5747647991071,20226.8239877346,NA,0.195239875812347,71.0673147956944,10,"Fall",1.38090894870357,0.298344630314853,0.00379290797100641,0.596282786532847,0.128826573017915,0.00163779497275157
159,2010,2011,0.272507810556651,1.90755467389656,0,0,0.54204,0.229208928571429,1.39432921011905,0.0545643953764408,16.630506875,20.3354703162202,20371.4109785892,NA,0.195239875812347,71.0673147956944,10,"Fall",1.41311282121232,0.340586148250972,0.00453863495934304,0.385084280978103,0.0928123855657955,0.00123681347568645
160,2010,2011,0.197709702944014,1.3839679206081,2.32301285714286,16.26109,16.80313,0.21385,0.898625575297619,0.111707918814767,13.8772987797619,15.965496625,15801.5236863028,NA,0.195239875812347,71.0673147956944,10,"Fall",1.43990238819283,0.373579344260176,0.00548566670265941,0.284682673437981,0.073860261179699,0.00108456953423266
161,2010,2011,0.2953813238753,2.0676692671271,0,0,16.80313,0.2064,0.986363716369047,0.110670504188215,11.4690479464286,13.050648299628,16939.0999563379,NA,0.195239875812347,71.0673147956944,10,"Fall",1.48542576424162,0.388234376671327,0.00589946996871553,0.438767028760169,0.114677184155079,0.00174259324952177
162,2010,2011,0.308788255756543,2.1615177902958,0,0,16.80313,0.1947875,1.00318228125,0.0857287371107289,12.0610081845238,13.6052395089286,16977.2643963501,NA,0.195239875812347,71.0673147956944,11,"Fall",1.55732828687782,0.398443189572786,0.00674267378746937,0.480884685345326,0.123034577526254,0.00208205847796802
163,2010,2011,0.257239810507551,1.80067867355286,0,0,16.80313,0.171591071428571,0.732289438690477,0.0718677841814828,6.40033526785714,8.57772409386979,14861.1757230081,NA,0.195239875812347,71.0673147956944,11,"Fall",1.61819722745388,0.413586330661995,0.00786424424429578,0.41626474815408,0.106390869328005,0.00202299669918775
164,2010,2011,0.209835095162372,1.4688456661366,0,0,16.80313,0.158107142857143,0.817915363095239,0.0674573584111148,7.82853767857142,7.93376799287947,13979.8646130896,NA,0.195239875812347,71.0673147956944,11,"Fall",1.65115351211245,0.436408222601119,0.00879267882690875,0.3464699543418,0.0915737609191473,0.00184501259837657
165,2010,2011,0.192042732241196,1.34429912568837,0,0,16.80313,0.144978571428571,0.6013376625,0.0635586975198198,3.08708119047619,4.71230712061086,13522.265342075,NA,0.195239875812347,71.0673147956944,11,"Fall",1.68022558098507,0.454791419031037,0.00969987153188301,0.322675111353923,0.0873393867105708,0.00186278983137143
166,2010,2011,0.0785495855625994,0.549847098938196,0,0,16.80313,0.130955357142857,0.624698044047619,0.0621070935296273,3.72738502976191,3.3830021247247,12082.5784937074,NA,0.195239875812347,71.0673147956944,11,"Fall",1.67635275791116,0.488243842357315,0.0112914725951417,0.131676814390642,0.0383513514706583,0.00088694049273982
167,2010,2011,0.120772410291049,0.845406872037342,0,0,16.80313,0.129069642857143,0.699578747321429,0.0599755609344469,6.50229827380953,5.82279608468973,12587.7170899559,NA,0.195239875812347,71.0673147956944,12,"Winter",1.67011920356616,0.514209909551998,0.0128611374937372,0.201704321688052,0.062102370172137,0.00155327057420323
168,2010,2011,0.118301931002451,0.828113517017154,0.348454285714286,2.43918,19.24231,0.123925,0.518004205654762,0.0652631575999695,7.04095389880952,6.84678540717634,9432.79930779529,NA,0.195239875812347,71.0673147956944,12,"Winter",1.66003271987066,0.541504066319843,0.013500808235207,0.196385076287949,0.0640609766913165,0.00159717168431877
169,2010,2011,0.151594508939786,1.0611615625785,0.116151428571429,0.81306,20.05537,0.11575,0.45710120952381,0.071790714970118,6.25976949404762,5.97892598092188,9296.38257230643,NA,0.195239875812347,71.0673147956944,12,"Winter",1.66880112662216,0.55514740046775,0.0142339118171296,0.252981087308447,0.0841572975631071,0.00215778287220994
170,2010,2011,0.10267470460296,0.71872293222072,0.348451428571429,2.43916,22.49453,0.111244642857143,0.237682509637791,0.0703053885850243,-2.1680004787234,-0.596416627219496,9412.210993651,NA,0.195239875812347,71.0673147956944,12,"Winter",1.69170832809548,0.563603766723497,0.0156259428706662,0.173695652861571,0.0578678502614506,0.00160438906838838
171,2011,2011,0.0799598737782771,0.55971911644794,0,0,22.49453,0.1071625,0.340446106845238,0.0768530796710677,-0.28396482142857,-0.514812385312501,12784.7534875057,NA,0.195239875812347,71.0673147956944,1,"Winter",1.72670064034295,0.564824187825636,0.0158514782984877,0.138066765254693,0.0451632707654557,0.00126748220394621
172,2011,2011,0.0609923738552914,0.42694661698704,0,0,22.49453,0.1054,0.382660138095238,0.0732081120915197,0.0147824107142851,0.449147543044643,12588.0968218549,NA,0.195239875812347,71.0673147956944,1,"Winter",1.75516388054466,0.570897254896432,0.0168047675333028,0.107051611579484,0.0348203788036028,0.00102496266394245
173,2011,2011,0.108415080240583,0.75890556168408,0,0,22.49453,0.1093,0.585494198214286,0.0653499977591663,4.73586857142857,5.28184242502604,14028.6411215636,NA,0.195239875812347,71.0673147956944,1,"Winter",1.78083327572768,0.575401247830669,0.0173353840476987,0.193069182483116,0.0623821724540934,0.00187941705253261
174,2011,2011,0.126977167588865,0.888840173122056,0,0,22.49453,0.127492857142857,0.552588155654762,0.0606186051216252,2.7978125,2.97950287145387,15599.2752520482,NA,0.195239875812347,71.0673147956944,1,"Winter",1.80453512578138,0.578849650803369,0.0169515839213675,0.229134759086336,0.0735006891188155,0.00215246411248027
175,2011,2011,0.0538281342500914,0.37679693975064,0.0387171428571429,0.27102,22.76555,0.165546428571429,0.208527582440476,0.0647739836348158,-7.22608235119047,-1.58024641650372,13438.1331713351,NA,0.195239875812347,71.0673147956944,1,"Winter",1.82319668849052,0.587461631316659,0.0170916299330287,0.0981392761123899,0.0316219635572908,0.000920010550587957
176,2011,2011,0.102568312331743,0.7179781863222,0,0,22.76555,0.181689285714286,0.472446180059524,0.0732948798959257,0.190206875000001,1.76160245078147,17867.0137468943,NA,0.195239875812347,71.0673147956944,2,"Winter",1.86235012369469,0.580479968594389,0.0168933015470106,0.191018109158177,0.0595388507211096,0.00173271742938807
177,2011,2011,0.196551913855037,1.37586339698526,0,0,22.76555,0.194953571428571,1.09528964613095,0.0633749146493113,11.5435236309524,11.3444773334926,18532.97736388,NA,0.195239875812347,71.0673147956944,2,"Winter",1.92178235525364,0.560185872907729,0.0157548221436721,0.377729999937944,0.110105605434569,0.00309664044478451
178,2011,2011,0.175559187197263,1.22891431038084,0,0,22.76555,0.197173214285714,0.837479534821429,0.0556005639345707,6.89997407738095,9.26876726251488,19496.1146333217,NA,0.195239875812347,71.0673147956944,2,"Winter",1.96817822547083,0.550011379479489,0.0156100503614209,0.34553176952301,0.0965595507306644,0.00274048775355939
179,2011,2011,0.170318996071915,1.1922329725034,0,0,22.76555,0.1970875,0.975649366369048,0.052132761358832,9.01120014880952,11.0824351889888,20730.9324056316,NA,0.195239875812347,71.0673147956944,2,"Winter",2.00734407673991,0.540831575848422,0.0145165359747516,0.341888827921247,0.092113891042495,0.00247244183366151
180,2011,2011,0.160841588649377,1.12589112054564,0.0774342857142857,0.54204,23.30759,0.19635,1.16082749315476,0.0510704643516068,11.0513548214286,13.1393424104687,21603.8801566969,NA,0.195239875812347,71.0673147956944,3,"Winter",2.03717575329169,0.533487362345992,0.0143843066868694,0.327662584517427,0.0858069548840952,0.00231359473913593
181,2011,2011,0.200276023454607,1.40193216418225,0,0,23.30759,0.1973,1.5908773639881,0.0463930923525996,15.4610323214286,17.621266328125,23174.0003776204,NA,0.195239875812347,71.0673147956944,3,"Winter",2.07270084010732,0.518023598390782,0.0133862378435867,0.415112282067716,0.103747706341352,0.0026809424843311
182,2011,2011,0.259662929493155,1.81764050645209,0,0,23.30759,0.199866071428571,1.22462507589286,0.0453127413779505,12.1562233333333,16.1617373415179,25270.0728726516,NA,0.195239875812347,71.0673147956944,3,"Winter",2.10197536860611,0.502117062982942,0.0131204701067484,0.545805081934718,0.13038118752265,0.00340689970424563
183,2011,2011,0.181034829804615,1.26724380863231,0,0,23.30759,0.199301785714286,1.67278331160714,0.0440482661390854,16.1737369345238,19.3400413534226,25889.5319119317,NA,0.195239875812347,71.0673147956944,3,"Winter",2.10336801242996,0.494791042379004,0.0123822667710244,0.38078287014673,0.0895744121459312,0.00224162155748774
184,2011,2011,0.278247154191653,1.94773007934157,0.154868571428571,1.08408,24.39167,0.200235714285714,1.28515064255952,0.0448935562210178,12.9756734821429,17.9311213779762,24566.7300147489,NA,0.195239875812347,71.0673147956944,4,"Spring",2.09927248911973,0.480490317473004,0.0114987123621929,0.584116595970392,0.133695063453507,0.00319948399164854
185,2011,2011,0.171542645279663,1.20079851695764,0,0,24.39167,0.200858928571429,1.55841478511905,0.0435580583360047,14.2208012202381,18.0478460833333,27547.3237131313,NA,0.195239875812347,71.0673147956944,4,"Spring",2.06566635227653,0.477406081495936,0.0107893476602451,0.354349870334709,0.0818955020924113,0.00185083323848041
186,2011,2011,0.27909930768588,1.95369515380116,0,0,24.39167,0.200835714285714,2.01143651071429,0.0404331265890079,19.570888452381,23.7691834077381,26052.116573588,NA,0.195239875812347,71.0673147956944,4,"Spring",2.03525867409436,0.466279413042352,0.0105034850830954,0.568039286901417,0.130138261368299,0.00293151541498084
187,2011,2011,0.245615821941991,1.71931075359394,0,0,24.39167,0.2026375,1.37711381964286,0.0410131319263107,13.054400952381,19.5007754784226,28688.9389622161,NA,0.195239875812347,71.0673147956944,4,"Spring",1.99501449017029,0.456388192683122,0.0093163037212181,0.490007123789359,0.112096161070485,0.00228823159594821
188,2011,2011,0.25218778755241,1.76531451286687,0,0,24.39167,0.2026,1.89623148988095,0.0388455982911166,16.9202665178572,22.1255133869048,28653.0419182325,NA,0.195239875812347,71.0673147956944,5,"Spring",1.94311731780436,0.446816208184353,0.00894866153404555,0.490030457331855,0.112681590984569,0.00225674315382632
189,2011,2011,0.351933946448991,2.46353762514294,0,0,24.39167,0.20515,1.69810476279762,0.0382264760452521,17.2359147916667,23.0223909315476,26675.8729344723,NA,0.195239875812347,71.0673147956944,5,"Spring",1.88808835126607,0.42721485379109,0.00820111590514536,0.664482384705436,0.150351409476327,0.0028862510857834
190,2011,2011,0.249383778966795,1.74568645276756,0,0,24.39167,0.208998214285714,1.56086151220238,0.0386752505090729,16.4074733928572,22.9237464858631,26658.6885983875,NA,0.195239875812347,71.0673147956944,5,"Spring",1.8013329686661,0.419954779843402,0.00767129860981344,0.449223222903426,0.104729909992516,0.001913097436898
191,2011,2011,0.228410066954006,1.59887046867804,0,0,24.39167,0.206080357142857,2.53174126011905,0.0486064479991263,22.2370810416667,26.1848239880952,29613.318902638,NA,0.195239875812347,71.0673147956944,5,"Spring",1.71594575116863,0.405766694208799,0.00682141033639473,0.391939283913868,0.0926811977919374,0.00155807879165668
192,2011,2011,0.297111036525465,2.07977725567825,0,0,24.39167,0.2143,2.65099335327381,0.0492425894314836,24.2051135119048,28.3329176808036,25226.6080375057,NA,0.195239875812347,71.0673147956944,5,"Spring",1.6179086959134,0.386434736537323,0.00633976237210283,0.480698529646394,0.114814025122049,0.00188361336970061
193,2011,2011,0.277047931401481,1.93933551981037,0,0,24.39167,0.205889285714286,2.96561756607143,0.044236524071586,24.6899523511905,29.0950221726191,28840.8205699744,NA,0.195239875812347,71.0673147956944,6,"Summer",1.49265501059647,0.372767687282202,0.00547254128099851,0.413536982981808,0.103274516654848,0.00151615624140985
194,2011,2011,0.23408855962038,1.63861991734266,0,0,24.39167,0.202683928571429,3.23722637827381,0.04904817872377,26.0727208928571,30.3739680208333,30105.6169796675,NA,0.195239875812347,71.0673147956944,6,"Summer",1.35198925048369,0.359962616527663,0.00547280694056558,0.316485216267964,0.0842631304201439,0.00128112149379742
195,2011,2011,0.144680211518426,1.01276148062898,0,0,24.39167,0.2094125,3.25893673452381,0.0482820919657663,26.5621305952381,31.3349365104167,30522.4263216123,NA,0.195239875812347,71.0673147956944,6,"Summer",1.17148321839638,0.358661255228457,0.00483225769406367,0.169490439827875,0.0518911862699172,0.000699132065288671
196,2011,2011,0.140631165528714,0.984418158700998,0.193584285714286,1.35509,25.74676,0.21035,3.10316756339286,0.047520324354617,27.8410946726191,33.3753450967262,28284.3006988843,NA,0.195239875812347,71.0673147956944,6,"Summer",1.00623316042218,0.336521421616542,0.00421547391022872,0.141507742143812,0.047325399747314,0.000592827009251348
197,2011,2011,0.172478074046161,1.20734651832313,0.271018571428571,1.89713,27.64389,0.21185,3.04612386904762,0.0498603962059348,27.9820217559524,33.8008267261905,28433.5330092754,NA,0.195239875812347,71.0673147956944,7,"Summer",0.865185920902265,0.29801967214578,0.0036370292302551,0.149225601329077,0.0514018590795724,0.00062730779688399
198,2011,2011,0.157089204922451,1.09962443445716,1.23894,8.67258,36.31647,0.216248214285714,2.33177372113095,0.0861166237260914,25.9903697321429,29.8045786309524,24182.7706353394,NA,0.195239875812347,71.0673147956944,7,"Summer",0.783437985303249,0.242017122145192,0.00271177724913844,0.123069650217334,0.038018277295408,0.000425990931993948
199,2011,2011,0.147025738771413,1.02918017139989,0.580752857142857,4.06527,40.38174,0.207376785714286,2.49732884672619,0.0804413959966326,26.8091523214286,32.0730156622024,25845.9108102087,NA,0.195239875812347,71.0673147956944,7,"Summer",0.635684858480642,0.212460217658417,0.00225003550963807,0.0934620359439178,0.031237120460764,0.000330813133066451
200,2011,2011,0.191166178946454,1.33816325262518,4.14270428571429,28.99893,69.38067,0.206235714285714,1.76069870922619,0.0896423358425785,24.507325297619,28.5191736309524,24281.4771926942,NA,0.195239875812347,71.0673147956944,7,"Summer",0.514524249877746,0.141830873995395,0.0012249310007542,0.0983596348244193,0.0271132662383356,0.000234165378887236
201,2011,2011,0.106356272397017,0.74449390677912,0.116151428571429,0.81306,70.19373,0.202166071428571,2.06320221547619,0.159999143617806,25.4341894047619,28.735303891369,26925.8907682816,NA,0.195239875812347,71.0673147956944,8,"Summer",0.216136423451022,0.109852399333479,0.00090992843781812,0.022987464327474,0.0116834917069774,9.67765967943765e-05
202,2011,2011,0.169937811139258,1.18956467797481,0.11615,0.81305,71.00678,0.2025375,2.61416531517857,0.113487040867035,26.5289502380952,31.1501420089286,26029.5683669346,NA,0.195239875812347,71.0673147956944,8,"Summer",0.576254022862513,0.133570897484804,0.00073778613801667,0.0979273473054476,0.0226987459504739,0.00012537776138344
203,2011,2011,0.161444373845001,1.13011061691501,0.387168571428571,2.71018,73.71696,0.2031,1.72080771160714,0.096481680656189,24.5159531547619,29.3629265104167,23228.1280034899,NA,0.195239875812347,71.0673147956944,8,"Summer",0.496494334894598,0.158054639477987,0.000790874588153191,0.0801562170146489,0.0255170323038211,0.000127682252674315
204,2011,2011,0.186960081469754,1.30872057028828,0,0,73.71696,0.20395,2.3683999735119,0.108784392304462,26.5138281845238,29.5494429389881,23861.4783235663,NA,0.195239875812347,71.0673147956944,8,"Summer",0.535104714731526,0.151355913798849,0.000745791976627755,0.100043221061055,0.0282975139747618,0.000139433328709814
205,2011,2011,0.196932389905337,1.37852672933736,0,0,73.71696,0.207425,2.19028690119048,0.0987587110088149,25.0639303869048,29.4118109747024,24613.5635424042,NA,0.195239875812347,71.0673147956944,8,"Summer",0.548049622596772,0.148378337269325,0.000694528205629505,0.1079287219647,0.0292205005686282,0.000136775099391284
206,2011,2011,0.263033125931726,1.84123188152208,0,0,73.71696,0.209532142857143,1.24890820238095,0.122416391180939,19.8643261904762,22.89950328125,20837.7261349475,NA,0.195239875812347,71.0673147956944,9,"Summer",0.523931600193572,0.113225346380976,0.000509300943038177,0.137811366573327,0.0297820167932904,0.000133963019087307
207,2011,2011,0.22997021148531,1.60979148039717,0.38717,2.71019,76.42715,0.203728571428571,1.0118412125,0.123912728210183,18.063639047619,20.5046656979167,19753.994249151,NA,0.195239875812347,71.0673147956944,9,"Summer",0.386240470335971,0.101928879181186,0.000504357190481073,0.0888238026473489,0.0234406059017578,0.000115987129759069
208,2011,2011,0.238901938460589,1.67231356922412,0,0,76.42715,0.200967857142857,1.9810574014881,0.115085788604354,20.793832202381,22.7914749032738,23739.5224077183,NA,0.195239875812347,71.0673147956944,9,"Summer",0.647438067767315,0.14529624780389,0.000671920484233362,0.15467420942279,0.0347115552513992,0.000160523106174728
209,2011,2011,0.167009881282149,1.16906916897504,0,0,76.42715,0.1985125,1.87942850952381,0.0930439575507535,20.7491655357143,23.6400799479167,21049.9153177641,NA,0.195239875812347,71.0673147956944,9,"Summer",0.676533658525369,0.170170958356538,0.000945753797978982,0.1129878059937,0.0284202315527949,0.000157950229522611
210,2011,2012,0.171686675896185,1.20180673127329,1.97456,13.82192,13.82192,0.1986375,0.725663247619047,0.183317691202114,12.9646318452381,14.1433971911458,16570.6914267576,NA,0.268973965612302,97.9065234828779,10,"Fall",0.483408766199245,0.178297562747203,0.00127518298885239,0.0829948441678244,0.0306113158684587,0.000218931928515429
211,2011,2012,0.103035326634982,0.721247286444876,0,0,13.82192,0.196625,1.45824101964286,0.167682440630436,16.4647839880952,15.8728274278274,20987.4552401889,NA,0.268973965612302,97.9065234828779,10,"Fall",0.488808089414053,0.238911249914918,0.00180901780228639,0.0503645011545986,0.0246162986717555,0.000186392740147076
212,2011,2012,0.194726779088879,1.36308745362215,0,0,13.82192,0.19485,1.45304737827381,0.136920500548674,15.6109560119048,16.4137820580357,19710.5812166694,NA,0.268973965612302,97.9065234828779,10,"Fall",0.774703638692458,0.218675543143631,0.00167056242699509,0.150855544311017,0.0425819841818705,0.000325303240675656
213,2011,2012,0.234251441411491,1.63976008988043,0,0,13.82192,0.19165,0.97156500327381,0.122306727330754,12.0885205952381,14.4253090238095,16935.3378914075,NA,0.268973965612302,97.9065234828779,10,"Fall",0.96869011223347,0.236054602903874,0.00199704722392452,0.226917055071749,0.0552961309820496,0.000467811190771135
214,2011,2012,0.234510656905108,1.64157459833576,0,0,13.82192,0.164133928571429,0.941162256547618,0.113623742239341,9.75169639880953,11.3604904801414,16469.9685009093,NA,0.268973965612302,97.9065234828779,10,"Fall",1.06525369841476,0.267389091844576,0.00254017998573549,0.249813344585843,0.0627055915777318,0.000595699277112038
215,2011,2012,0.170690749860988,1.19483524902692,0,0,13.82192,0.105908928571429,0.615595240476191,0.113346395034139,6.45104038690476,7.60536719301191,12207.9167585584,NA,0.268973965612302,97.9065234828779,11,"Fall",1.14532072785666,0.293384159296425,0.00322588521254252,0.195495653869186,0.0500779621476424,0.000550628765894357
216,2011,2012,0.178009545926335,1.24606682148434,0,0,13.82192,0.101385714285714,0.815519580059524,0.10838998922581,9.36239467261904,9.49541531912947,14385.2048873624,NA,0.268973965612302,97.9065234828779,11,"Fall",1.18461472861597,0.316259604884571,0.00385881271351527,0.210872729938578,0.0562972286603446,0.000686905498947621
217,2011,2012,0.136746955874309,0.957228691120164,0.154868571428571,1.08408,14.906,0.103478571428571,0.548246496428572,0.103830528163856,6.29286148809524,6.76942719309524,10995.9064384757,NA,0.268973965612302,97.9065234828779,11,"Fall",1.190025140045,0.343126310091326,0.00452558034728323,0.162732315315052,0.046921478385373,0.000618859336055581
218,2011,2012,0.187825577635905,1.31477904345134,0.619474285714286,4.33632,19.24232,0.102125,0.4622115875,0.104646654244519,3.88033708333333,4.18285559943452,11484.7736389677,NA,0.268973965612302,97.9065234828779,11,"Fall",1.18457299077936,0.361482376056156,0.00541432921359533,0.222493106245026,0.0678956360879471,0.0010169495120545
219,2011,2012,0,0,0,0,19.24232,0.100525,0.158520779464286,0.108775954003733,-4.7335624702381,-2.82114172252232,12401.0252869294,NA,0.268973965612302,97.9065234828779,12,"Winter",1.18211580607438,0.398544852097415,0.0064481817206328,0,0,0
220,2011,2012,0.0730460726857543,0.51132250880028,2.43916857142857,17.07418,36.3165,0.10435,0.152904935416667,0.200490381333522,1.0365393452381,0.797635077700892,7842.78410780543,NA,0.268973965612302,97.9065234828779,12,"Winter",1.18550327483003,0.411221611275516,0.00743807442875514,0.0865963583824345,0.0300381237071844,0.000543322125364897
221,2011,2012,0.0997313513349574,0.698119459344702,2.36173142857143,16.53212,52.84862,0.1054375,0.0995546541666666,0.242750866682116,-2.18265178571429,0.766115128296801,8194.92870678686,NA,0.268973965612302,97.9065234828779,12,"Winter",1.18103494896992,0.425942692806573,0.00816166551316413,0.117786211434583,0.0424798403448502,0.000813973930771776
222,2011,2012,0.0563025131329011,0.394117591930308,0,0,52.84862,0.100155357142857,0.35200797860309,0.171273421574856,1.65363554521277,0.146885160949406,12965.5172140053,NA,0.268973965612302,97.9065234828779,12,"Winter",1.17110087269237,0.455739271693377,0.00917581638505367,0.0659359222647144,0.0256592663296951,0.000516621522524577
223,2012,2012,0.105187365789171,0.7363115605242,0,0,52.84862,0.1,0.420417148809524,0.177441370022995,3.23274830357143,1.83751178552753,13054.3913163384,NA,0.268973965612302,97.9065234828779,1,"Winter",1.19177865661771,0.460618332211931,0.0097346908245795,0.125360057493375,0.0484512289995745,0.00102396648460954
224,2012,2012,0.0744421692014306,0.521095184410014,0,0,52.84862,0.1,0.441416270833333,0.161787759732781,1.48359610119048,1.65715172912723,13214.4428431276,NA,0.268973965612302,97.9065234828779,1,"Winter",1.21832707561975,0.465360697999984,0.00974714479418164,0.0906949103059698,0.0346424598202106,0.000725598601999322
225,2012,2012,0.0813358783991934,0.569351148794354,0,0,52.84862,0.1,0.700364053571429,0.159248255678525,7.3333643452381,5.92876771320312,13822.5940543667,NA,0.268973965612302,97.9065234828779,1,"Winter",1.23996949318529,0.474938671628433,0.0099532640195626,0.100854007916428,0.0386295540426446,0.000809557471970217
226,2012,2012,0.0637142591117314,0.44599981378212,1.12279,7.85953,60.70815,0.105321428571429,0.453013229166667,0.180984790473284,3.90011973214286,4.07666247900758,14284.6562340286,NA,0.268973965612302,97.9065234828779,1,"Winter",1.26262534411117,0.484288898335617,0.010058721920634,0.0804472383357379,0.0308561083534905,0.000640884014784131
227,2012,2012,0.109610900657969,0.767276304605784,0,0,60.70815,0.127635714285714,0.562921193452381,0.166211380554298,4.80059101190476,5.01398148499777,14656.7744269624,NA,0.268973965612302,97.9065234828779,1,"Winter",1.3167787739647,0.464856864271221,0.0092921503176972,0.144333307381567,0.0509533795698078,0.00101852096537203
228,2012,2012,0.122302862911752,0.856120040382265,0.232301428571429,1.62611,62.33426,0.137835714285714,0.417139574404762,0.156547187693149,3.63759660714286,5.88478403334375,15737.7267930503,NA,0.268973965612302,97.9065234828779,2,"Winter",1.37917357323949,0.442455583751162,0.00891313205213119,0.168676876459421,0.0541135846040576,0.00109010156748614
229,2012,2012,0.158543590457366,1.10980513320156,0,0,62.33426,0.141833928571429,0.465161520833333,0.149311340080711,4.20329113095238,6.02040440619048,14879.864871256,NA,0.268973965612302,97.9065234828779,2,"Winter",1.43529180740592,0.420816316512103,0.00789349225124655,0.227556316500176,0.066717729742872,0.00125146260276002
230,2012,2012,0.134016133579372,0.938112935055606,0,0,62.33426,0.1556375,0.832662494047619,0.142103392378196,6.89353800595239,7.92213009134821,19977.2704762056,NA,0.268973965612302,97.9065234828779,2,"Winter",1.48376654262358,0.401981673135804,0.00722159209944912,0.198848655176845,0.0538720296034275,0.000967809851455513
